time 	 dipole_real 	 dipole_imag 
145.38621085722107	-0.02399968332078406	0.16319252889081515
145.42201145088202	-0.025018294452781253	0.1629688392768749
145.457812044543	-0.02603511186053331	0.1627387588002991
145.49361263820398	-0.02705009588199947	0.16250230082770445
145.52941323186496	-0.02806320694879383	0.16225947897753468
145.56521382552594	-0.029074405587616647	0.1620103071193717
145.60101441918692	-0.030083652421672546	0.16175479937325887
145.6368150128479	-0.031090908172081155	0.1614929701090002
145.67261560650886	-0.032096133659294646	0.16122483394544762
145.70841620016984	-0.033099289804494614	0.16095040574978325
145.74421679383082	-0.03410033763099829	0.1606697006367872
145.7800173874918	-0.03509923826564498	0.1603827339680901
145.81581798115278	-0.03609595294019119	0.16008952135141952
145.85161857481376	-0.03709044299269282	0.1597900786398334
145.8874191684747	-0.03808266986888098	0.15948442193093726
145.9232197621357	-0.03907259512354022	0.15917256756609888
145.95902035579667	-0.040060180421871205	0.15885453212964418
145.99482094945765	-0.04104538754085896	0.1585303324480445
146.03062154311863	-0.04202817837062378	0.15819998558909232
146.0664221367796	-0.04300851491578128	0.15786350886106648
146.10222273044056	-0.04398635929678285	0.1575209198118861
146.13802332410154	-0.04496167375126148	0.1571722362282486
146.17382391776252	-0.0459344206353669	0.15681747613476515
146.2096245114235	-0.046904562425097884	0.15645665779307905
146.24542510508448	-0.047872061717623815	0.15608979970097314
146.28122569874546	-0.048836881232612095	0.15571692059146613
146.3170262924064	-0.04979898381353731	0.15533803943190394
146.3528268860674	-0.05075833242899841	0.15495317542302844
146.38862747972837	-0.05171489017401609	0.15456234799804847
146.42442807338935	-0.05266862027133401	0.15416557682168852
146.46022866705033	-0.05361948607271949	0.15376288178923403
146.4960292607113	-0.05456745106024097	0.1533542830255632
146.53182985437226	-0.055512478847560276	0.15293980088416692
146.56763044803324	-0.05645453318121163	0.15251945594616112
146.60343104169422	-0.05739357794186706	0.15209326901928533
146.6392316353552	-0.0583295771456096	0.1516612611368906
146.67503222901618	-0.0592624949451932	0.15122345355692168
146.71083282267716	-0.06019229563130124	0.15077986776088315
146.74663341633814	-0.06111894363379666	0.15033052545279624
146.7824340099991	-0.06204240352297008	0.14987544855815038
146.81823460366007	-0.06296264001077834	0.1494146592228316
146.85403519732105	-0.06387961795208286	0.148948179812062
146.88983579098203	-0.06479330234587377	0.14847603290930378
146.925636384643	-0.06570365833650404	0.14799824131517436
146.961436978304	-0.06661065121490228	0.14751482804633964
146.99723757196494	-0.06751424641978776	0.14702581633439937
147.03303816562592	-0.068414409538881	0.14653122962476406
147.0688387592869	-0.0693111063101075	0.14603109157552474
147.10463935294788	-0.07020430262279431	0.14552542605630503
147.14043994660886	-0.07109396451886218	0.1450142571471118
147.17624054026984	-0.07198005819401532	0.14449760913716947
147.2120411339308	-0.07286254999892128	0.14397550652375024
147.24784172759178	-0.07374140644039251	0.14344797401099152
147.28364232125276	-0.07461659418254718	0.14291503650870263
147.31944291491374	-0.07548808004798824	0.142376719131168
147.35524350857472	-0.07635583101895493	0.1418330471959348
147.3910441022357	-0.07721981423848101	0.1412840462225926
147.42684469589665	-0.07807999701154356	0.14072974193154897
147.46264528955763	-0.0789363468062112	0.1401701602427874
147.4984458832186	-0.07978883125477698	0.13960532727462382
147.5342464768796	-0.08063741815489878	0.1390352693424508
147.57004707054057	-0.08148207547072284	0.13846001295747357
147.60584766420155	-0.08232277133400823	0.13787958482543505
147.6416482578625	-0.08315947404524393	0.13729401184533874
147.67744885152348	-0.08399215207476729	0.13670332110815142
147.71324944518446	-0.08482077406385957	0.13610753989551183
147.74905003884544	-0.08564530882585442	0.135506695678421
147.78485063250642	-0.08646572534723362	0.1349008161159242
147.8206512261674	-0.08728199278871851	0.13428992905379022
147.85645181982838	-0.08809408048635015	0.1336740625231796
147.89225241348933	-0.08890195795257538	0.13305324473930513
147.9280530071503	-0.08970559487731711	0.13242750410007798
147.9638536008113	-0.09050496112904627	0.1317968691847633
147.99965419447227	-0.0913000267558417	0.13116136875260676
148.03545478813325	-0.09209076198644994	0.13052103174146756
148.07125538179423	-0.0928771372313415	0.12987588726644272
148.10705597545518	-0.09365912308375068	0.1292259646184748
148.14285656911616	-0.09443669032072588	0.12857129326295924
