time 	 dipole_real 	 dipole_imag 
32.68073378077905	8.286320518635648e-10	1.3246870267380473e-10
32.99497160559423	8.228118186792699e-10	1.3247891672563128e-10
33.30920943040941	8.165497167311742e-10	1.3248868668824798e-10
33.6234472552246	8.09859290740178e-10	1.3249712438323513e-10
33.93768508003978	8.027563058732312e-10	1.3250467389980258e-10
34.251922904854965	7.952560832080735e-10	1.3251266750557988e-10
34.566160729670145	7.873834917404565e-10	1.3251888475451779e-10
34.88039855448533	7.791605138862678e-10	1.3252510200345569e-10
35.19463637930051	7.706175697563822e-10	1.3253176334160344e-10
35.50887420411569	7.617844133278595e-10	1.3253709241212164e-10
35.82311202893088	7.526974599159075e-10	1.3254197739343e-10
36.13734985374606	7.433944571033635e-10	1.325464182855285e-10
36.451587678561246	7.33918037454373e-10	1.3255130326683684e-10
36.765825503376426	7.243126098899211e-10	1.3255396780209594e-10
37.08006332819161	7.14624581732437e-10	1.325570764265649e-10
37.39430115300679	7.049021366611896e-10	1.325615173186634e-10
37.70853897782197	6.951954567568919e-10	1.325632936755028e-10
38.02277680263716	6.855553902340716e-10	1.325659582107619e-10
38.33701462745234	6.760345616640961e-10	1.3256817865681114e-10
38.65125245226753	6.666807106370243e-10	1.3256995501365054e-10
38.96549027708271	6.575449074119888e-10	1.325721754596998e-10
39.279728101897895	6.486762238466781e-10	1.325730636381195e-10
39.593965926713075	6.401204011297068e-10	1.325757281733786e-10
39.90820375152826	6.319220702266648e-10	1.325757281733786e-10
40.22244157634344	6.241218653002534e-10	1.32577504530218e-10
40.53667940115862	6.167595323347541e-10	1.3257883679784754e-10
40.85091722597381	6.098708205115599e-10	1.325801690654771e-10
41.16515505078899	6.034874822091751e-10	1.325810572438968e-10
41.47939287560418	5.976397154938695e-10	1.3258061315468694e-10
41.79363070041936	5.923528334506045e-10	1.3258150133310664e-10
42.107868525234544	5.876499287182924e-10	1.3258238951152634e-10
42.422106350049724	5.835514294005861e-10	1.325828336007362e-10
42.73634417486491	5.800737667982503e-10	1.325828336007362e-10
43.05058199968009	5.772315958552099e-10	1.3258327768994604e-10
43.36481982449527	5.750344644894767e-10	1.325846099575756e-10
43.67905764931046	5.734936969759019e-10	1.325854981359953e-10
43.99329547412564	5.726144003403988e-10	1.325854981359953e-10
44.307533298940825	5.724016816088806e-10	1.3258505404678544e-10
44.621771123756005	5.728568730489769e-10	1.325854981359953e-10
44.93600894857119	5.739799746606877e-10	1.3258594222520514e-10
45.25024677338637	5.757703203101983e-10	1.325872744928347e-10
45.56448459820155	5.782216927485706e-10	1.3258771858204454e-10
45.87872242301674	5.813280967714718e-10	1.325872744928347e-10
46.19296024783192	5.850788742378654e-10	1.325881626712544e-10
46.50719807264711	5.894658094973693e-10	1.3258771858204454e-10
46.82143589746229	5.944709169369844e-10	1.3258771858204454e-10
47.135673722277474	6.000773211667365e-10	1.325890508496741e-10
47.449911547092654	6.062670365736267e-10	1.3258860676046424e-10
47.764149371907834	6.13013195760459e-10	1.3258860676046424e-10
48.07838719672302	6.202913738206917e-10	1.3258860676046424e-10
48.3926250215382	6.280691522420057e-10	1.3258860676046424e-10
48.70686284635339	6.363158888689213e-10	1.325890508496741e-10
49.02110067116857	6.449947242970211e-10	1.325890508496741e-10
49.335338495983756	6.540645802743938e-10	1.325890508496741e-10
49.649576320798936	6.634859328613629e-10	1.3258860676046424e-10
49.96381414561412	6.732117086016842e-10	1.3258860676046424e-10
50.2780519704293	6.83196832440558e-10	1.3258949493888394e-10
50.59228979524448	6.933895679850366e-10	1.325899390280938e-10
50.90652762005967	7.037390670205923e-10	1.325899390280938e-10
51.22076544487485	7.141944813326973e-10	1.3259127129572335e-10
51.53500326969004	7.246998556809103e-10	1.3259038311730365e-10
51.84924109450522	7.352014552708397e-10	1.325908272065135e-10
52.163478919320404	7.456417705498097e-10	1.3259127129572335e-10
52.477716744135584	7.559679549018483e-10	1.325917153849332e-10
52.79195456895077	7.661222767296749e-10	1.325908272065135e-10
53.10619239376595	7.760507791942928e-10	1.325917153849332e-10
53.42043021858113	7.856988393228903e-10	1.3259215947414305e-10
53.73466804339632	7.950149427671249e-10	1.325926035633529e-10
54.0489058682115	8.039482413124688e-10	1.325934917417726e-10
54.363143693026686	8.124521055918876e-10	1.325926035633529e-10
54.677381517841866	8.204812385059768e-10	1.3259304765256275e-10
54.99161934265705	8.27991675222961e-10	1.325934917417726e-10
55.30585716747223	8.349478886060524e-10	1.325934917417726e-10
55.62009499228741	8.413127972062284e-10	1.3259393583098245e-10
55.9343328171026	8.470573131802439e-10	1.325934917417726e-10
56.24857064191778	8.521541250416931e-10	1.325943799201923e-10
56.56280846673297	8.565805842408736e-10	1.325943799201923e-10
56.87704629154815	8.603209256108357e-10	1.325943799201923e-10
57.191284116363335	8.633602721630496e-10	1.325943799201923e-10
57.505521941178515	8.656904082471328e-10	1.3259482400940215e-10
57.819759765993695	8.673075591048018e-10	1.32595268098612e-10
58.13399759080888	8.682117247360566e-10	1.3259571218782185e-10
58.44823541562406	8.684071239883906e-10	1.32595268098612e-10
58.76247324043925	8.679030827352108e-10	1.325961562770317e-10
59.07671106525443	8.667120354743929e-10	1.325979326338711e-10
59.390948890069616	8.648515237297261e-10	1.325970444554514e-10
59.705186714884796	8.623408653818387e-10	1.325979326338711e-10
60.01942453969998	8.592038192034579e-10	1.325988208122908e-10
60.33366236451516	8.554688069040139e-10	1.325979326338711e-10
60.64790018933034	8.511646942821471e-10	1.3259837672308095e-10
60.96213801414553	8.46322567582547e-10	1.3259837672308095e-10
61.27637583896071	8.409759555405572e-10	1.3259926490150065e-10
61.5906136637759	8.351601632483607e-10	1.325997089907105e-10
61.90485148859108	8.289107178427457e-10	1.3259926490150065e-10
62.219089313406265	8.222638125943149e-10	1.325979326338711e-10
62.533327138221445	8.152540864614366e-10	1.3260015307992035e-10
62.84756496303663	8.079201752053677e-10	1.325997089907105e-10
63.16180278785181	8.002953855168471e-10	1.3259926490150065e-10
63.47604061266699	7.924145783988479e-10	1.3260015307992035e-10
63.79027843748218	7.843101723636892e-10	1.325997089907105e-10
64.10451626229737	7.760170284143442e-10	1.325988208122908e-10
64.41875408711255	7.675640123494532e-10	1.3259926490150065e-10
64.73299191192773	7.58981100190681e-10	1.325988208122908e-10
65.0472297367429	7.502984900042975e-10	1.325988208122908e-10
65.3614675615581	7.415414948752641e-10	1.3259926490150065e-10
65.67570538637328	7.327394246914309e-10	1.3259926490150065e-10
65.98994321118846	7.239164823147348e-10	1.325997089907105e-10
66.30418103600364	7.150966485625077e-10	1.3259926490150065e-10
66.61841886081882	7.063067908319454e-10	1.325988208122908e-10
66.93265668563402	6.975684474497257e-10	1.325997089907105e-10
67.2468945104492	6.889067094562051e-10	1.325988208122908e-10
67.56113233526438	6.80344447445691e-10	1.325997089907105e-10
67.87537016007956	6.719056422355152e-10	1.325997089907105e-10
68.18960798489474	6.636153848660342e-10	1.325988208122908e-10
68.50384580970993	6.554978781991849e-10	1.3259926490150065e-10
68.81808363452511	6.475826541674223e-10	1.325988208122908e-10
69.13232145934029	6.398941376772882e-10	1.3260015307992035e-10
69.44655928415547	6.324631929288671e-10	1.3260015307992035e-10
69.76079710897066	6.253177975423796e-10	1.3259926490150065e-10
70.07503493378584	6.184910361639595e-10	1.3259926490150065e-10
70.38927275860102	6.120166595735554e-10	1.325997089907105e-10
70.7035105834162	6.059261981050668e-10	1.3259926490150065e-10
71.01774840823138	6.002542907168618e-10	1.325988208122908e-10
71.33198623304658	5.95037796813358e-10	1.325979326338711e-10
71.64622405786176	5.903073585500351e-10	1.325988208122908e-10
71.96046188267694	5.861002794205206e-10	1.3259837672308095e-10
72.27469970749212	5.824489779371333e-10	1.325997089907105e-10
72.58893753230731	5.793812096754891e-10	1.3259837672308095e-10
72.90317535712249	5.769282829248823e-10	1.325988208122908e-10
73.21741318193767	5.75116398948694e-10	1.3259926490150065e-10
73.53165100675285	5.739697606088612e-10	1.325988208122908e-10
73.84588883156803	5.735061314737777e-10	1.325997089907105e-10
74.16012665638323	5.737408326211835e-10	1.325988208122908e-10
74.4743644811984	5.746876308165838e-10	1.325988208122908e-10
74.78860230601359	5.763505228628674e-10	1.326005971691302e-10
75.10284013082877	5.787317292060834e-10	1.326005971691302e-10
75.41707795564395	5.818294734893925e-10	1.325988208122908e-10
75.73131578045914	5.856346518839928e-10	1.325988208122908e-10
76.04555360527432	5.901357180704281e-10	1.325997089907105e-10
76.3597914300895	5.953120219004404e-10	1.325988208122908e-10
76.67402925490468	6.01142247091957e-10	1.3259926490150065e-10
76.98826707971988	6.075966396679178e-10	1.3259926490150065e-10
77.30250490453506	6.146430031606087e-10	1.325988208122908e-10
77.61674272935024	6.222455883886369e-10	1.325988208122908e-10
77.93098055416542	6.303633171000911e-10	1.3260015307992035e-10
78.2452183789806	6.389486717495174e-10	1.3260104125834005e-10
78.55945620379579	6.479601299957949e-10	1.3260104125834005e-10
78.87369402861097	6.573448452229513e-10	1.326014853475499e-10
79.18793185342615	6.670533014840885e-10	1.326014853475499e-10
79.50216967824133	6.770304317171849e-10	1.326014853475499e-10
79.81640750305652	6.872233893062685e-10	1.326005971691302e-10
80.1306453278717	6.975777733231325e-10	1.3260104125834005e-10
80.44488315268688	7.080387387503606e-10	1.326014853475499e-10
80.75912097750206	7.185505523921165e-10	1.326005971691302e-10
81.07335880231724	7.290597014986133e-10	1.326014853475499e-10
81.38759662713244	7.395104528740148e-10	1.326005971691302e-10
81.70183445194762	7.498515142145834e-10	1.326005971691302e-10
82.0160722767628	7.600302609489518e-10	1.3260104125834005e-10
82.33031010157798	7.69998953487061e-10	1.325997089907105e-10
82.64454792639317	7.797062995251736e-10	1.326005971691302e-10
82.95878575120835	7.891063358300698e-10	1.3260104125834005e-10
83.27302357602353	7.981539873469501e-10	1.3260104125834005e-10
83.58726140083871	8.068068435562736e-10	1.326014853475499e-10
83.9014992256539	8.150282670982278e-10	1.326014853475499e-10
84.21573705046909	8.227767356316917e-10	1.326014853475499e-10
84.52997487528427	8.30020496778161e-10	1.326005971691302e-10
84.84421270009945	8.367257997576871e-10	1.3260104125834005e-10
85.15845052491463	8.428662212622839e-10	1.326005971691302e-10
85.47268834972982	8.484153379839654e-10	1.3260104125834005e-10
85.786926174545	8.533498352392144e-10	1.3260104125834005e-10
86.10116399936018	8.576503951474024e-10	1.3260104125834005e-10
86.41540182417536	8.613014745861847e-10	1.326014853475499e-10
86.72963964899054	8.642881965670313e-10	1.3260015307992035e-10
87.04387747380574	8.666023454395599e-10	1.326014853475499e-10
87.35811529862092	8.682361496425983e-10	1.326014853475499e-10
87.6723531234361	8.691842801056282e-10	1.326014853475499e-10
87.98659094825128	8.694480690962791e-10	1.3260015307992035e-10
88.30082877306646	8.690297370606004e-10	1.326005971691302e-10
88.61506659788165	8.679332808014806e-10	1.3260104125834005e-10
88.92930442269683	8.661684702815364e-10	1.326005971691302e-10
89.24354224751201	8.637466297756191e-10	1.3260192943675975e-10
89.55778007232719	8.606813040046291e-10	1.326005971691302e-10
89.87201789714238	8.5699114471538e-10	1.3260192943675975e-10
90.18625572195756	8.526952477438954e-10	1.326005971691302e-10
90.50049354677274	8.478155955060629e-10	1.326005971691302e-10
90.81473137158792	8.423761688192144e-10	1.3260104125834005e-10
91.1289691964031	8.364038350805458e-10	1.3260104125834005e-10
91.4432070212183	8.299279041779073e-10	1.326005971691302e-10
91.75744484603348	8.229790182667784e-10	1.3260104125834005e-10
92.07168267084866	8.155924824393423e-10	1.3260104125834005e-10
92.38592049566384	8.077982727172639e-10	1.326005971691302e-10
92.70015832047903	7.996350248618e-10	1.3260104125834005e-10
93.01439614529421	7.911418187234176e-10	1.3260192943675975e-10
93.3286339701094	7.82355957795744e-10	1.326014853475499e-10
93.64287179492457	7.733218509997641e-10	1.326014853475499e-10
93.95710961973975	7.640765797845006e-10	1.326014853475499e-10
94.27134744455495	7.546665514723827e-10	1.326014853475499e-10
94.58558526937013	7.451366190736053e-10	1.326014853475499e-10
94.89982309418531	7.35529193107709e-10	1.326014853475499e-10
95.21406091900049	7.258900147633085e-10	1.326014853475499e-10
95.52829874381567	7.162648252290182e-10	1.326014853475499e-10
95.84253656863086	7.066975893366134e-10	1.326005971691302e-10
96.15677439344604	6.972316057840544e-10	1.3260104125834005e-10
96.47101221826122	6.879106173585114e-10	1.326005971691302e-10
96.7852500430764	6.787757023118957e-10	1.3260104125834005e-10
97.0994878678916	6.698692711637477e-10	1.326014853475499e-10
97.41372569270678	6.612288494523e-10	1.3260104125834005e-10
97.72796351752196	6.528899643143404e-10	1.326005971691302e-10
98.04220134233714	6.448881428866571e-10	1.3260104125834005e-10
98.35643916715232	6.372542493693345e-10	1.326005971691302e-10
98.67067699196751	6.30016927516408e-10	1.326014853475499e-10
98.98491481678269	6.232054872157278e-10	1.326014853475499e-10
99.29915264159787	6.168410227047616e-10	1.326005971691302e-10
99.61339046641305	6.109464045778168e-10	1.326005971691302e-10
99.92762829122825	6.055369539126332e-10	1.326005971691302e-10
100.24186611604343	6.006304342776048e-10	1.3260104125834005e-10
100.5561039408586	5.962379479029778e-10	1.326014853475499e-10
100.87034176567379	5.923705970189985e-10	1.326005971691302e-10
101.18457959048897	5.890337106961852e-10	1.326014853475499e-10
101.49881741530416	5.862346164065002e-10	1.325997089907105e-10
101.81305524011934	5.83975312551388e-10	1.3260104125834005e-10
102.12729306493452	5.822577975322929e-10	1.326005971691302e-10
102.4415308897497	5.81084735884474e-10	1.326005971691302e-10
102.7557687145649	5.804521308050425e-10	1.3260104125834005e-10
103.07000653938007	5.803613145616282e-10	1.326005971691302e-10
103.38424436419525	5.808087344405521e-10	1.326005971691302e-10
103.69848218901043	5.817939463526045e-10	1.326005971691302e-10
104.01272001382561	5.833160621193656e-10	1.325997089907105e-10
104.32695783864081	5.853701967595271e-10	1.3260104125834005e-10
104.64119566345599	5.879576825407185e-10	1.325997089907105e-10
104.95543348827117	5.910727463032117e-10	1.326005971691302e-10
105.26967131308635	5.947162762254266e-10	1.3260015307992035e-10
105.58390913790154	5.988836093706595e-10	1.3260015307992035e-10
105.89814696271672	6.035716371144417e-10	1.3260015307992035e-10
106.2123847875319	6.087752524308598e-10	1.3260015307992035e-10
106.52662261234708	6.144891262493957e-10	1.325997089907105e-10
106.84086043716226	6.207052649642719e-10	1.325997089907105e-10
107.15509826197746	6.274127883898473e-10	1.3259926490150065e-10
107.46933608679264	6.345992620282459e-10	1.325997089907105e-10
107.78357391160782	6.422480325340985e-10	1.325988208122908e-10
108.097811736423	6.503391158929617e-10	1.325997089907105e-10
108.41204956123818	6.588491974213184e-10	1.325988208122908e-10
108.72628738605337	6.677498554097383e-10	1.3259926490150065e-10
109.04052521086855	6.770102256581367e-10	1.3259926490150065e-10
109.35476303568373	6.865921164944666e-10	1.325997089907105e-10
109.66900086049891	6.964551158006316e-10	1.325997089907105e-10
109.9832386853141	7.065541485218318e-10	1.325997089907105e-10
110.29747651012929	7.168403648449839e-10	1.3259926490150065e-10
110.61171433494447	7.272584756634615e-10	1.3259926490150065e-10
110.92595215975965	7.377520816476135e-10	1.3260015307992035e-10
111.24018998457483	7.482625630217399e-10	1.326005971691302e-10
111.55442780939002	7.587253048058074e-10	1.3259926490150065e-10
111.8686656342052	7.690776904212271e-10	1.325988208122908e-10
112.18290345902038	7.79254660798756e-10	1.325988208122908e-10
112.49714128383556	7.89191823002966e-10	1.325997089907105e-10
112.81137910865075	7.988238959200089e-10	1.325997089907105e-10
113.12561693346593	8.080887070605058e-10	1.325997089907105e-10
113.43985475828111	8.169245280242876e-10	1.325997089907105e-10
113.7540925830963	8.252760697047279e-10	1.325997089907105e-10
114.06833040791147	8.330893752628299e-10	1.3260015307992035e-10
114.38256823272667	8.40315816930115e-10	1.325997089907105e-10
114.69680605754185	8.469116519194131e-10	1.325997089907105e-10
115.01104388235703	8.528366901572326e-10	1.3260015307992035e-10
115.32528170717221	8.58060289488094e-10	1.325997089907105e-10
115.63951953198739	8.625553604701963e-10	1.325997089907105e-10
115.95375735680258	8.663003647768619e-10	1.325997089907105e-10
116.26799518161776	8.692806474641657e-10	1.325997089907105e-10
116.58223300643294	8.714866606140959e-10	1.3260015307992035e-10
116.89647083124812	8.72913963334554e-10	1.3259926490150065e-10
117.21070865606332	8.735652201607991e-10	1.3260015307992035e-10
117.5249464808785	8.734459822079543e-10	1.325997089907105e-10
117.83918430569368	8.725669076170561e-10	1.325997089907105e-10
118.15342213050886	8.709450938226837e-10	1.3260015307992035e-10
118.46765995532404	8.685980823486261e-10	1.3260015307992035e-10
118.78189778013923	8.655491878784005e-10	1.326005971691302e-10
119.09613560495441	8.618252778092028e-10	1.3259926490150065e-10
119.41037342976959	8.574538856720437e-10	1.3259926490150065e-10
119.72461125458477	8.524685402022669e-10	1.326005971691302e-10
120.03884907939997	8.469012158229816e-10	1.3259926490150065e-10
120.35308690421515	8.407876617155807e-10	1.3259837672308095e-10
120.66732472903033	8.34164293195272e-10	1.325988208122908e-10
120.9815625538455	8.270708562463369e-10	1.325988208122908e-10
121.29580037866069	8.195466527638473e-10	1.3259837672308095e-10
121.61003820347588	8.116318728212946e-10	1.325979326338711e-10
121.92427602829106	8.033667064921701e-10	1.325988208122908e-10
122.23851385310624	7.947917879391753e-10	1.3259837672308095e-10
122.55275167792142	7.85948417458826e-10	1.325979326338711e-10
122.86698950273662	7.768790055706631e-10	1.325979326338711e-10
123.1812273275518	7.676246305265977e-10	1.3259837672308095e-10
123.49546515236698	7.582241501324916e-10	1.325997089907105e-10
123.80970297718216	7.487221953539347e-10	1.325997089907105e-10
124.12394080199734	7.391556255953446e-10	1.3259926490150065e-10
124.43817862681253	7.295646309302128e-10	1.3259926490150065e-10
124.75241645162771	7.199905116550553e-10	1.325997089907105e-10
125.06665427644289	7.104685728620552e-10	1.325988208122908e-10
125.38089210125807	7.010383384908891e-10	1.325997089907105e-10
125.69512992607326	6.9173555772295e-10	1.326005971691302e-10
126.00936775088844	6.825944254273963e-10	1.325997089907105e-10
126.32360557570362	6.736524671424604e-10	1.3260015307992035e-10
126.6378434005188	6.649389927559923e-10	1.3259926490150065e-10
126.95208122533398	6.564901955385949e-10	1.326005971691302e-10
127.26631905014918	6.483338310658837e-10	1.325997089907105e-10
127.58055687496436	6.405014296717582e-10	1.325988208122908e-10
127.89479469977954	6.330209689764388e-10	1.3259926490150065e-10
128.20903252459473	6.259199825109363e-10	1.3259926490150065e-10
128.5232703494099	6.192251156278417e-10	1.325997089907105e-10
128.8375081742251	6.129610152783016e-10	1.325988208122908e-10
129.15174599904026	6.071521063688579e-10	1.325997089907105e-10
129.46598382385545	6.018208154046079e-10	1.3260015307992035e-10
129.78022164867065	5.969882366230195e-10	1.326005971691302e-10
130.0944594734858	5.926770185737951e-10	1.3260015307992035e-10
130.408697298301	5.889033705130942e-10	1.325997089907105e-10
130.7229351231162	5.856855000985206e-10	1.326005971691302e-10
131.03717294793137	5.830385063632093e-10	1.325997089907105e-10
131.35141077274656	5.809759340280607e-10	1.325997089907105e-10
131.66564859756173	5.795079971449013e-10	1.325997089907105e-10
131.97988642237692	5.786437995425331e-10	1.325997089907105e-10
132.29412424719212	5.783891143806841e-10	1.3260015307992035e-10
132.60836207200728	5.787494927744774e-10	1.325997089907105e-10
132.92259989682248	5.797236024562835e-10	1.3260015307992035e-10
133.23683772163764	5.813098891138679e-10	1.326005971691302e-10
133.55107554645284	5.835036898105272e-10	1.3260015307992035e-10
133.86531337126803	5.862970109404841e-10	1.3259926490150065e-10
134.1795511960832	5.896771959612579e-10	1.325988208122908e-10
134.4937890208984	5.936344749102318e-10	1.3259926490150065e-10
134.80802684571356	5.981495299067774e-10	1.3260015307992035e-10
135.12226467052875	6.03203487159476e-10	1.326005971691302e-10
135.43650249534394	6.087725878956007e-10	1.325997089907105e-10
135.7507403201591	6.148348496992639e-10	1.3259926490150065e-10
136.0649781449743	6.213638492624796e-10	1.325997089907105e-10
136.37921596978947	6.283302766973975e-10	1.325997089907105e-10
136.69345379460466	6.357043780269578e-10	1.3260015307992035e-10
137.00769161941986	6.434541788280512e-10	1.3260015307992035e-10
137.32192944423502	6.515468164991489e-10	1.325997089907105e-10
137.63616726905022	6.599469859480678e-10	1.325997089907105e-10
137.9504050938654	6.686193820826247e-10	1.325997089907105e-10
138.26464291868058	6.77527811632217e-10	1.3260015307992035e-10
138.57888074349577	6.866376356384762e-10	1.325997089907105e-10
138.89311856831094	6.959104403847505e-10	1.325988208122908e-10
139.20735639312613	7.053082562435975e-10	1.325988208122908e-10
139.52159421794133	7.147953340336244e-10	1.325997089907105e-10
139.8358320427565	7.243354804842284e-10	1.3259926490150065e-10
140.1500698675717	7.338871732542884e-10	1.3259837672308095e-10
140.46430769238685	7.434191040545102e-10	1.3259837672308095e-10
140.77854551720205	7.528895284991677e-10	1.3259837672308095e-10
141.09278334201724	7.622635855852877e-10	1.325988208122908e-10
141.4070211668324	7.715026395516134e-10	1.3259837672308095e-10
141.7212589916476	7.80569830993727e-10	1.325988208122908e-10
142.03549681646277	7.894265241503717e-10	1.325988208122908e-10
142.34973464127796	7.980363037063398e-10	1.325988208122908e-10
142.66397246609316	8.063605339003743e-10	1.325979326338711e-10
142.97821029090832	8.143627994172675e-10	1.3259837672308095e-10
143.29244811572352	8.22002910183528e-10	1.325979326338711e-10
143.60668594053868	8.292460051961825e-10	1.3259837672308095e-10
